series,created_at_ms,hours_since_start,value,roll_n
self_bpc_all,1786032677474,21.4994,4.09789,100
self_bpc_all,1786032687718,21.5023,4.09654,100
self_bpc_all,1786032730250,21.5141,4.0986,100
self_bpc_all,1786032873585,21.5539,4.10217,100
self_bpc_all,1786032895016,21.5598,4.09733,100
self_bpc_all,1786033003421,21.59,4.08575,100
self_bpc_all,1786033096527,21.6158,4.08901,100
self_bpc_all,1786033222133,21.6507,4.08869,100
self_bpc_all,1786033222667,21.6509,4.09026,100
self_bpc_all,1786033305260,21.6738,4.08931,100
self_bpc_all,1786033349351,21.6861,4.08822,100
self_bpc_all,1786033349671,21.6861,4.08675,100
self_bpc_all,1786033350021,21.6862,4.07969,100
self_bpc_all,1786033350455,21.6864,4.07649,100
self_bpc_all,1786033350765,21.6864,4.07304,100
self_bpc_all,1786033351051,21.6865,4.06762,100
self_bpc_all,1786033351320,21.6866,4.06274,100
self_bpc_all,1786033351659,21.6867,4.05682,100
self_bpc_all,1786033351957,21.6868,4.05478,100
self_bpc_all,1786033352214,21.6868,4.04796,100
self_bpc_all,1786033379810,21.6945,4.04852,100
self_bpc_all,1786033399393,21.7,4.04128,100
self_bpc_all,1786033414808,21.7042,4.04365,100
self_bpc_all,1786033440843,21.7115,4.03978,100
self_bpc_all,1786033463533,21.7178,4.04027,100
self_bpc_all,1786033465895,21.7184,4.04154,100
self_bpc_all,1786033466517,21.7186,4.04211,100
self_bpc_all,1786033590843,21.7531,4.0408,100
self_bpc_all,1786033606155,21.7574,4.03934,100
self_bpc_all,1786033611648,21.7589,4.03974,100
self_bpc_all,1786033617108,21.7604,4.03901,100
self_bpc_all,1786033710792,21.7865,4.05,100
self_bpc_all,1786033768879,21.8026,4.05306,100
self_bpc_all,1786033796794,21.8103,4.05563,100
self_bpc_all,1786033854367,21.8263,4.06747,100
self_bpc_all,1786033859641,21.8278,4.07595,100
self_bpc_all,1786034322145,21.9563,4.07231,100
self_bpc_all,1786034438285,21.9885,4.06714,100
self_bpc_all,1786034496622,22.0047,4.06142,100
self_bpc_all,1786034539635,22.0167,4.06023,100
self_bpc_all,1786034643798,22.0456,4.06007,100
self_bpc_all,1786034723534,22.0678,4.07539,100
self_bpc_all,1786034807133,22.091,4.07184,100
self_bpc_all,1786034819384,22.0944,4.07234,100
self_bpc_all,1786034915554,22.1211,4.07256,100
self_bpc_all,1786035283778,22.2234,4.07228,100
self_bpc_all,1786035317247,22.2327,4.07066,100
self_bpc_all,1786035449240,22.2694,4.06371,100
self_bpc_all,1786035701705,22.3395,4.06446,100
self_bpc_all,1786035779642,22.3611,4.06778,100
self_bpc_all,1786035962929,22.412,4.07522,100
self_bpc_all,1786036053590,22.4372,4.07351,100
self_bpc_all,1786036146415,22.463,4.07495,100
self_bpc_all,1786036147566,22.4633,4.07587,100
self_bpc_all,1786036251426,22.4922,4.07496,100
self_bpc_all,1786036318361,22.5108,4.09366,100
self_bpc_all,1786036319488,22.5111,4.09871,100
self_bpc_all,1786036320621,22.5114,4.10094,100
self_bpc_all,1786036321757,22.5117,4.10322,100
self_bpc_all,1786036401087,22.5338,4.10395,100
self_bpc_all,1786036464844,22.5515,4.10595,100
self_bpc_all,1786036554370,22.5763,4.1123,100
self_bpc_all,1786036654947,22.6043,4.12122,100
self_bpc_all,1786036749235,22.6305,4.12073,100
self_bpc_all,1786036800551,22.6447,4.12148,100
self_bpc_all,1786036803628,22.6456,4.12016,100
self_bpc_all,1786036804371,22.6458,4.11669,100
self_bpc_all,1786036840882,22.6559,4.09121,100
self_bpc_all,1786036957564,22.6883,4.10009,100
self_bpc_all,1786036958790,22.6887,4.10787,100
self_bpc_all,1786037009840,22.7029,4.10672,100
self_bpc_all,1786037021694,22.7061,4.10653,100
self_bpc_all,1786037028518,22.708,4.1137,100
self_bpc_all,1786037050570,22.7142,4.11563,100
self_bpc_all,1786037235231,22.7655,4.11307,100
self_bpc_all,1786037414258,22.8152,4.11684,100
self_bpc_all,1786037449044,22.8249,4.11935,100
self_bpc_all,1786037514356,22.843,4.11932,100
self_bpc_all,1786037551322,22.8533,4.13303,100
self_bpc_all,1786037573315,22.8594,4.14137,100
self_bpc_all,1786037573984,22.8596,4.13337,100
self_bpc_all,1786037623763,22.8734,4.13375,100
self_bpc_all,1786037696332,22.8935,4.12561,100
self_bpc_all,1786037814148,22.9263,4.12463,100
self_bpc_all,1786037911105,22.9532,4.12465,100
self_bpc_all,1786038156906,23.0215,4.12415,100
self_bpc_all,1786038157447,23.0216,4.12796,100
self_bpc_all,1786038157945,23.0218,4.13123,100
self_bpc_all,1786038158445,23.0219,4.14959,100
self_bpc_all,1786038158939,23.022,4.15009,100
self_bpc_all,1786038286738,23.0575,4.14312,100
self_bpc_all,1786038338476,23.0719,4.14832,100
self_bpc_all,1786038339172,23.0721,4.1489,100
self_bpc_all,1786038339880,23.0723,4.1517,100
self_bpc_all,1786038340609,23.0725,4.15256,100
self_bpc_all,1786038371100,23.081,4.15122,100
self_bpc_all,1786038371459,23.0811,4.14266,100
self_bpc_all,1786038483689,23.1123,4.14084,100
self_bpc_all,1786038572570,23.1369,4.1374,100
self_bpc_all,1786038584607,23.1403,4.13913,100
self_bpc_all,1786038600342,23.1447,4.13982,100
self_bpc_all,1786038730072,23.1807,4.13987,100
self_bpc_all,1786038730544,23.1808,4.13865,100
self_bpc_all,1786038730996,23.181,4.13889,100
self_bpc_all,1786038731448,23.1811,4.13964,100
self_bpc_all,1786038731902,23.1812,4.15434,100
self_bpc_all,1786038740507,23.1836,4.15356,100
self_bpc_all,1786038741005,23.1837,4.15294,100
self_bpc_all,1786038741470,23.1839,4.14996,100
self_bpc_all,1786038741963,23.184,4.15243,100
self_bpc_all,1786038742433,23.1841,4.1514,100
self_bpc_all,1786038845072,23.2126,4.15217,100
self_bpc_all,1786038921857,23.234,4.16191,100
self_bpc_all,1786039058390,23.2719,4.1616,100
self_bpc_all,1786039122731,23.2898,4.16975,100
self_bpc_all,1786039166386,23.3019,4.1787,100
self_bpc_all,1786039201214,23.3116,4.18842,100
self_bpc_all,1786039235811,23.3212,4.19528,100
self_bpc_all,1786039241319,23.3227,4.20551,100
self_bpc_all,1786039259731,23.3278,4.20279,100
self_bpc_all,1786039276804,23.3326,4.20515,100
self_bpc_all,1786039280272,23.3335,4.21401,100
self_bpc_all,1786039371002,23.3587,4.21302,100
self_bpc_all,1786039385135,23.3627,4.22794,100
self_bpc_all,1786039410174,23.3696,4.22369,100
self_bpc_all,1786039442226,23.3785,4.2203,100
self_bpc_all,1786039459419,23.3833,4.21345,100
self_bpc_all,1786039581527,23.4172,4.20729,100
self_bpc_all,1786039620411,23.428,4.20852,100
self_bpc_all,1786039635476,23.4322,4.20991,100
self_bpc_all,1786039663308,23.4399,4.20394,100
self_bpc_all,1786039686513,23.4464,4.20483,100
self_bpc_all,1786039687021,23.4465,4.20836,100
self_bpc_all,1786039687502,23.4466,4.20964,100
self_bpc_all,1786039688011,23.4468,4.21201,100
self_bpc_all,1786039688466,23.4469,4.21551,100
self_bpc_all,1786039942925,23.5176,4.20998,100
self_bpc_all,1786039943171,23.5177,4.21527,100
self_bpc_all,1786040223088,23.5954,4.22127,100
self_bpc_all,1786040369611,23.6361,4.21773,100
self_bpc_all,1786040476085,23.6657,4.21557,100
self_bpc_all,1786040639998,23.7112,4.20121,100
self_bpc_all,1786040709014,23.7304,4.2007,100
self_bpc_all,1786040738409,23.7386,4.19962,100
self_bpc_all,1786040790563,23.7531,4.20259,100
self_bpc_all,1786040844369,23.768,4.20739,100
self_bpc_all,1786040844978,23.7682,4.21168,100
self_bpc_all,1786040857939,23.7718,4.21771,100
self_bpc_all,1786040961753,23.8006,4.21693,100
self_bpc_all,1786040986456,23.8075,4.2141,100
self_bpc_all,1786041071389,23.8311,4.21516,100
self_bpc_all,1786041081683,23.8339,4.21611,100
self_bpc_all,1786041082348,23.8341,4.21407,100
self_bpc_all,1786041082725,23.8342,4.21169,100
self_bpc_all,1786041105361,23.8405,4.20957,100
self_bpc_all,1786041282141,23.8896,4.20357,100
self_bpc_all,1786041340473,23.9058,4.19985,100
self_bpc_all,1786041376165,23.9157,4.17579,100
self_bpc_all,1786041428303,23.9302,4.17503,100
self_bpc_all,1786041428745,23.9303,4.17515,100
self_bpc_all,1786041429217,23.9305,4.17704,100
self_bpc_all,1786041524713,23.957,4.17638,100
self_bpc_all,1786041695621,24.0045,4.17365,100
self_bpc_all,1786041875445,24.0544,4.17178,100
self_bpc_all,1786042099119,24.1165,4.17615,100
self_bpc_all,1786042403177,24.201,4.16993,100
self_bpc_all,1786042409519,24.2028,4.16583,100
self_bpc_all,1786042440095,24.2113,4.19076,100
self_bpc_all,1786042447320,24.2133,4.18426,100
self_bpc_all,1786042447655,24.2134,4.18127,100
self_bpc_all,1786042447988,24.2134,4.1831,100
self_bpc_all,1786042448330,24.2135,4.18418,100
self_bpc_all,1786042448676,24.2136,4.18487,100
self_bpc_all,1786042608609,24.2581,4.18287,100
self_bpc_all,1786042609319,24.2583,4.18597,100
self_bpc_all,1786042610048,24.2585,4.18679,100
self_bpc_all,1786042709077,24.286,4.18771,100
self_bpc_all,1786042924538,24.3458,4.18531,100
self_bpc_all,1786043314525,24.4542,4.24622,100
self_bpc_all,1786043551607,24.52,4.25174,100
self_bpc_all,1786043581748,24.5284,4.25757,100
self_bpc_all,1786043605702,24.535,4.25623,100
self_bpc_all,1786043605980,24.5351,4.26835,100
self_bpc_all,1786043606251,24.5352,4.26812,100
self_bpc_all,1786043606567,24.5353,4.2681,100
self_bpc_all,1786043668894,24.5526,4.26786,100
self_bpc_all,1786043762649,24.5786,4.2684,100
self_bpc_all,1786043854787,24.6042,4.26233,100
self_bpc_all,1786044020026,24.6501,4.25691,100
self_bpc_all,1786044260842,24.717,4.25229,100
self_bpc_all,1786044277169,24.7216,4.26251,100
self_bpc_all,1786044306608,24.7297,4.26152,100
self_bpc_all,1786044608618,24.8136,4.25813,100
self_bpc_all,1786044608856,24.8137,4.25703,100
self_bpc_all,1786044609043,24.8137,4.25613,100
self_bpc_all,1786044609238,24.8138,4.25733,100
self_bpc_all,1786044609414,24.8138,4.26447,100
self_bpc_all,1786044609600,24.8139,4.26547,100
self_bpc_all,1786044609789,24.8139,4.26615,100
self_bpc_all,1786044609960,24.814,4.26144,100
self_bpc_all,1786044610151,24.8141,4.25834,100
self_bpc_all,1786044610340,24.8141,4.25552,100
self_bpc_all,1786044620119,24.8168,4.25898,100
self_bpc_all,1786044620237,24.8169,4.2613,100
self_bpc_all,1786044620358,24.8169,4.26588,100
self_bpc_all,1786044620507,24.8169,4.2693,100
self_bpc_all,1786044769688,24.8584,4.27182,100
self_bpc_all,1786045035188,24.9321,4.27493,100
self_bpc_all,1786045191993,24.9757,4.27969,100
self_bpc_all,1786045267312,24.9966,4.27853,100
self_bpc_all,1786045303249,25.0066,4.27569,100
self_bpc_all,1786045319272,25.011,4.27144,100
self_bpc_all,1786045507116,25.0632,4.26679,100
self_bpc_all,1786045562381,25.0786,4.27386,100
self_bpc_all,1786045694305,25.1152,4.27009,100
self_bpc_all,1786045722365,25.123,4.27255,100
self_bpc_all,1786045788881,25.1415,4.27165,100
self_bpc_all,1786045797602,25.1439,4.27509,100
self_bpc_all,1786045823368,25.1511,4.26201,100
self_bpc_all,1786045840839,25.1559,4.27216,100
self_bpc_all,1786045879326,25.1666,4.26633,100
self_bpc_all,1786045879866,25.1667,4.26505,100
self_bpc_all,1786045900020,25.1723,4.26687,100
self_bpc_all,1786045940422,25.1836,4.26171,100
self_bpc_all,1786045986531,25.1964,4.26554,100
self_bpc_all,1786045987006,25.1965,4.26851,100
self_bpc_all,1786045987518,25.1967,4.27559,100
self_bpc_all,1786045988091,25.1968,4.28433,100
self_bpc_all,1786046057078,25.216,4.27779,100
self_bpc_all,1786046057558,25.2161,4.26985,100
self_bpc_all,1786046102823,25.2287,4.27318,100
self_bpc_all,1786046114974,25.2321,4.26636,100
self_bpc_all,1786046195115,25.2543,4.26322,100
self_bpc_all,1786046460456,25.328,4.24948,100
self_bpc_all,1786046460675,25.3281,4.24669,100
self_bpc_all,1786046460868,25.3281,4.24362,100
self_bpc_all,1786046461068,25.3282,4.24604,100
self_bpc_all,1786046461263,25.3282,4.24333,100
self_bpc_all,1786046461458,25.3283,4.24163,100
self_bpc_all,1786046461633,25.3284,4.24542,100
self_bpc_all,1786046542593,25.3508,4.23994,100
self_bpc_all,1786046598794,25.3665,4.25251,100
self_bpc_all,1786046741190,25.406,4.24757,100
self_bpc_all,1786046802470,25.423,4.24884,100
self_bpc_all,1786046846117,25.4352,4.2478,100
self_bpc_all,1786046960372,25.4669,4.2276,100
self_bpc_all,1786046965417,25.4683,4.22728,100
self_bpc_all,1786046984691,25.4736,4.23097,100
self_bpc_all,1786046985008,25.4737,4.23431,100
self_bpc_all,1786046997037,25.4771,4.23505,100
self_bpc_all,1786047004237,25.4791,4.23062,100
self_bpc_all,1786047065674,25.4961,4.22989,100
self_bpc_all,1786047164340,25.5235,4.22805,100
self_bpc_all,1786047210936,25.5365,4.22999,100
self_bpc_all,1786047355110,25.5765,4.23356,100
self_bpc_all,1786047355426,25.5766,4.23793,100
self_bpc_all,1786047355727,25.5767,4.23942,100
self_bpc_all,1786047356276,25.5769,4.26247,100
self_bpc_all,1786047356574,25.5769,4.26208,100
self_bpc_all,1786047391957,25.5868,4.26272,100
self_bpc_all,1786047392436,25.5869,4.26348,100
self_bpc_all,1786047424515,25.5958,4.26831,100
self_bpc_all,1786047481376,25.6116,4.26718,100
self_bpc_all,1786047488245,25.6135,4.27206,100
self_bpc_all,1786047525780,25.6239,4.27367,100
self_bpc_all,1786047526177,25.6241,4.28659,100
self_bpc_all,1786047526601,25.6242,4.29773,100
self_bpc_all,1786047526998,25.6243,4.30232,100
self_bpc_all,1786047527389,25.6244,4.3043,100
self_bpc_all,1786047527846,25.6245,4.3063,100
self_bpc_all,1786047528248,25.6246,4.30802,100
self_bpc_all,1786047528640,25.6247,4.3089,100
self_bpc_all,1786047529076,25.6249,4.30974,100
self_bpc_all,1786047691485,25.67,4.30628,100
self_bpc_all,1786047718256,25.6774,4.30295,100
self_bpc_all,1786047731530,25.6811,4.29551,100
self_bpc_all,1786047891542,25.7255,4.28546,100
self_bpc_all,1786047894649,25.7264,4.28764,100
self_bpc_all,1786047913868,25.7317,4.22396,100
self_bpc_all,1786047914507,25.7319,4.22542,100
self_bpc_all,1786047915151,25.7321,4.22814,100
self_bpc_all,1786048016538,25.7603,4.23019,100
self_bpc_all,1786048038631,25.7664,4.22669,100
self_bpc_all,1786048038933,25.7665,4.22816,100
self_bpc_all,1786048052128,25.7702,4.22905,100
self_bpc_all,1786048052674,25.7703,4.23109,100
self_bpc_all,1786048053258,25.7705,4.23129,100
self_bpc_all,1786048053795,25.7706,4.23913,100
self_bpc_all,1786048056377,25.7713,4.2435,100
self_bpc_all,1786048102993,25.7843,4.23943,100
self_bpc_all,1786048190902,25.8087,4.23528,100
self_bpc_all,1786048194534,25.8097,4.22925,100
self_bpc_all,1786048218091,25.8163,4.23399,100
self_bpc_all,1786048219484,25.8166,4.2203,100
self_bpc_all,1786048272544,25.8314,4.21814,100
self_bpc_all,1786048310136,25.8418,4.21785,100
self_bpc_all,1786048331592,25.8478,4.21293,100
self_bpc_all,1786048386624,25.8631,4.20281,100
self_bpc_all,1786048386784,25.8631,4.19944,100
self_bpc_all,1786048408545,25.8692,4.20461,100
self_bpc_all,1786048409197,25.8693,4.20817,100
self_bpc_all,1786048409906,25.8695,4.21434,100
self_bpc_all,1786048410541,25.8697,4.21362,100
self_bpc_all,1786048520906,25.9004,4.20846,100
self_bpc_all,1786048652343,25.9369,4.20678,100
self_bpc_all,1786048695336,25.9488,4.19801,100
self_bpc_all,1786048697846,25.9495,4.18593,100
self_bpc_all,1786048741735,25.9617,4.18621,100
self_bpc_all,1786048779433,25.9722,4.18452,100
self_bpc_all,1786048780440,25.9725,4.18526,100
self_bpc_all,1786048781316,25.9727,4.19246,100
self_bpc_all,1786048782319,25.973,4.19972,100
self_bpc_all,1786048783400,25.9733,4.20166,100
self_bpc_all,1786049115164,26.0654,4.20324,100
self_bpc_all,1786049139404,26.0722,4.20233,100
self_bpc_all,1786049197455,26.0883,4.19997,100
self_bpc_all,1786049197845,26.0884,4.20031,100
self_bpc_all,1786049198244,26.0885,4.20064,100
self_bpc_all,1786049198646,26.0886,4.21672,100
self_bpc_all,1786049218449,26.0941,4.21428,100
self_bpc_all,1786049430940,26.1532,4.21754,100
self_bpc_all,1786049470419,26.1641,4.22059,100
self_bpc_all,1786049491117,26.1699,4.21978,100
self_bpc_all,1786049549279,26.186,4.22204,100
self_bpc_all,1786049550617,26.1864,4.22225,100
self_bpc_all,1786049553227,26.1871,4.22269,100
self_bpc_all,1786049587795,26.1967,4.22453,100
self_bpc_all,1786049588034,26.1968,4.2254,100
self_bpc_all,1786049611038,26.2032,4.22326,100
self_bpc_all,1786049618042,26.2051,4.22999,100
self_bpc_all,1786049752491,26.2425,4.23344,100
self_bpc_all,1786049778158,26.2496,4.2379,100
self_bpc_all,1786049870899,26.2754,4.24199,100
self_bpc_all,1786049883503,26.2789,4.25539,100
self_bpc_all,1786049884056,26.279,4.25221,100
self_bpc_all,1786049964266,26.3013,4.25065,100
self_bpc_all,1786049964450,26.3014,4.25445,100
self_bpc_all,1786050338374,26.4052,4.2568,100
self_bpc_all,1786050338576,26.4053,4.2519,100
self_bpc_all,1786050354534,26.4097,4.24969,100
self_bpc_all,1786050355321,26.4099,4.26386,100
self_bpc_all,1786050540913,26.4615,4.26905,100
self_bpc_all,1786050541555,26.4617,4.28554,100
self_bpc_all,1786050587350,26.4744,4.28797,100
self_bpc_all,1786050615043,26.4821,4.28844,100
self_bpc_all,1786050694466,26.5041,4.32141,100
self_bpc_all,1786050731107,26.5143,4.32142,100
self_bpc_all,1786050760634,26.5225,4.32214,100
self_bpc_all,1786050798975,26.5332,4.31643,100
self_bpc_all,1786050839005,26.5443,4.31524,100
self_bpc_all,1786050839535,26.5444,4.3245,100
self_bpc_all,1786051092001,26.6146,4.32383,100
self_bpc_all,1786051144939,26.6293,4.32454,100
self_bpc_all,1786051212348,26.648,4.31053,100
self_bpc_all,1786051212505,26.648,4.30909,100
self_bpc_all,1786051357297,26.6883,4.31054,100
self_bpc_all,1786051359825,26.689,4.31098,100
self_bpc_all,1786051444120,26.7124,4.31126,100
self_bpc_all,1786051451401,26.7144,4.31004,100
self_bpc_all,1786051451617,26.7145,4.30902,100
self_bpc_all,1786051451947,26.7145,4.30637,100
self_bpc_all,1786051647515,26.7689,4.30667,100
self_bpc_all,1786051689872,26.7806,4.30994,100
self_bpc_all,1786051735163,26.7932,4.31848,100
self_bpc_all,1786051749204,26.7971,4.31485,100
self_bpc_all,1786051904505,26.8403,4.31045,100
self_bpc_all,1786052358551,26.9664,4.30609,100
self_bpc_all,1786052414428,26.9819,4.30712,100
self_bpc_all,1786052414965,26.9821,4.3066,100
self_bpc_all,1786052495199,27.0043,4.30608,100
self_bpc_all,1786052643473,27.0455,4.29634,100
self_bpc_all,1786052852218,27.1035,4.27192,100
self_bpc_all,1786052858842,27.1054,4.26786,100
self_bpc_all,1786052930895,27.1254,4.27366,100
self_bpc_all,1786053006550,27.1464,4.2832,100
self_bpc_all,1786053010467,27.1475,4.29251,100
self_bpc_all,1786053229776,27.2084,4.30583,100
self_bpc_all,1786053231878,27.209,4.30045,100
self_bpc_all,1786053299683,27.2278,4.2973,100
self_bpc_all,1786053441945,27.2673,4.29733,100
self_bpc_all,1786053662394,27.3286,4.29863,100
self_bpc_all,1786053662785,27.3287,4.30024,100
self_bpc_all,1786053663160,27.3288,4.30529,100
self_bpc_all,1786053663525,27.3289,4.3066,100
self_bpc_all,1786053663895,27.329,4.30684,100
self_bpc_all,1786053704633,27.3403,4.30149,100
self_bpc_all,1786053727789,27.3467,4.29876,100
self_bpc_all,1786053735639,27.3489,4.29261,100
self_bpc_all,1786053813540,27.3705,4.29683,100
self_bpc_all,1786053822542,27.373,4.30898,100
self_bpc_all,1786053828669,27.3747,4.31742,100
self_bpc_all,1786053936534,27.4047,4.32604,100
self_bpc_all,1786053941628,27.4061,4.32175,100
self_bpc_all,1786053944007,27.4068,4.34393,100
self_bpc_all,1786053944125,27.4068,4.34917,100
self_bpc_all,1786053992838,27.4204,4.35388,100
self_bpc_all,1786054005883,27.424,4.32801,100
self_bpc_all,1786054069225,27.4416,4.34095,100
self_bpc_all,1786054069486,27.4416,4.34991,100
self_bpc_all,1786054069756,27.4417,4.34599,100
self_bpc_all,1786054081781,27.4451,4.3413,100
self_bpc_all,1786054262615,27.4953,4.33528,100
